shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
SH6A,42.016129,-93.650063,3, 
SH6A,42.022839,-93.650139,4, 
SH6A,42.023392,-93.649887,5, 
SH6A,42.02388,-93.649384,6, 
SH6A,42.024078,-93.649323,7, 
SH6A,42.024078,-93.649323,8, 
SH6A,42.024391,-93.649467,9, 
SH6A,42.02459,-93.649696,10, 
SH6A,42.025169,-93.650711,11, 
SH6A,42.025349,-93.651222,12, 
SH6A,42.02536,-93.651917,13, 
SH6A,42.02536,-93.651917,14, 
SH6A,42.028889,-93.651878,15, 
SH6A,42.028889,-93.651878,16, 
SH6A,42.028881,-93.647957,17, 
SH6A,42.028881,-93.647957,18, 
SH6A,42.027748,-93.647926,19, 
SH6A,42.027271,-93.647758,20, 
SH6A,42.026421,-93.647919,21, 
SH6A,42.025612,-93.647911,22, 
SH6A,42.025501,-93.64785,23, 
SH6A,42.024731,-93.646767,24, 
SH6A,42.024731,-93.646767,25, 
SH6A,42.02417,-93.647789,26, 
SH6A,42.02409,-93.64801,27, 
SH6A,42.02404,-93.648376,28, 
SH6A,42.024078,-93.649323,29, 
SH6A,42.024078,-93.649323,30, 
SH6A,42.02388,-93.649384,31, 
SH6A,42.023392,-93.649887,32, 
SH6A,42.022919,-93.650131,33, 
SH6A,42.019119,-93.650124,34, 
SH6A,42.019119,-93.650124,35, 
SH6A,42.019119,-93.651733,36, 
SH6A,42.019119,-93.651733,37, 
SH6A,42.01614,-93.651688,38, 
SH6A,42.01614,-93.651688,39, 
SH6A,42.01614,-93.650627,40, 
SH6BS,42.049587,-93.621788,1, 
SH6BS,42.0494,-93.621788,2, 
SH6BS,42.0494,-93.621788,3, 
SH6BS,42.049381,-93.620506,4, 
SH6BS,42.049381,-93.620506,5, 
SH6BS,42.053921,-93.620522,6, 
SH6BS,42.056049,-93.620598,7, 
SH6BS,42.056049,-93.620598,8, 
SH6BS,42.05608,-93.62085,9, 
SH6BS,42.056068,-93.624992,10, 
SH6BS,42.055962,-93.630302,11, 
SH6BS,42.055859,-93.632294,12, 
SH6BS,42.055901,-93.632713,13, 
SH6BS,42.055981,-93.633034,14, 
SH6BS,42.056301,-93.633759,15, 
SH6BS,42.056389,-93.634117,16, 
SH6BS,42.056438,-93.634644,17, 
SH6BS,42.056381,-93.63855,18, 
SH6BS,42.05629,-93.641281,19, 
SH6BS,42.056332,-93.642403,20, 
SH6BS,42.05632,-93.644989,21, 
SH6BS,42.05632,-93.644989,22, 
SH6BS,42.050709,-93.644989,23, 
SH6BS,42.050499,-93.645042,24, 
SH6BS,42.0499,-93.645363,25, 
SH6BS,42.04966,-93.645409,26, 
SH6BS,42.049271,-93.645363,27, 
SH6BS,42.048649,-93.645027,28, 
SH6BS,42.0485,-93.644997,29, 
SH6BS,42.047009,-93.644989,30, 
SH6BS,42.045422,-93.644913,31, 
SH6BS,42.04517,-93.644852,32, 
SH6BS,42.036331,-93.644783,33, 
SH6BS,42.030521,-93.644653,34, 
SH6BS,42.030521,-93.644653,35, 
SH6BS,42.030548,-93.644287,36, 
SH6BS,42.03051,-93.643288,37, 
SH6BS,42.03051,-93.641541,38, 
SH6BS,42.03051,-93.641541,39, 
SH6BS,42.02718,-93.641487,40, 
SH6BS,42.027031,-93.641586,41, 
SH6BS,42.026211,-93.642517,42, 
SH6BS,42.02507,-93.643959,43, 
SH6BS,42.024792,-93.644127,44, 
SH6BS,42.024792,-93.644127,45, 
SH6BS,42.024769,-93.644402,46, 
SH6BS,42.024601,-93.645126,47, 
SH6BS,42.02457,-93.645409,48, 
SH6BS,42.024601,-93.646431,49, 
SH6BS,42.024731,-93.646767,50, 
SH6BS,42.024731,-93.646767,51, 
SH6BS,42.02417,-93.647789,52, 
SH6BS,42.02409,-93.64801,53, 
SH6BS,42.02404,-93.648376,54, 
SH6BS,42.024078,-93.649323,55, 
SH6BS,42.024078,-93.649323,56, 
SH6BS,42.024391,-93.649467,57, 
SH6BS,42.02459,-93.649696,58, 
SH6BS,42.025169,-93.650711,59, 
SH6BN,42.025163,-93.650751,1, 
SH6BN,42.025298,-93.651018,2, 
SH6BN,42.025349,-93.651222,3, 
SH6BN,42.02536,-93.651917,4, 
SH6BN,42.02536,-93.651917,5, 
SH6BN,42.028889,-93.651878,6, 
SH6BN,42.028889,-93.651878,7, 
SH6BN,42.028889,-93.64151,8, 
SH6BN,42.028889,-93.64151,9, 
SH6BN,42.03051,-93.641541,10, 
SH6BN,42.03051,-93.641541,11, 
SH6BN,42.03051,-93.643288,12, 
SH6BN,42.030548,-93.644287,13, 
SH6BN,42.030548,-93.644287,14, 
SH6BN,42.030682,-93.644508,15, 
SH6BN,42.030869,-93.644661,16, 
SH6BN,42.032291,-93.644707,17, 
SH6BN,42.042809,-93.644859,18, 
SH6BN,42.04517,-93.644852,19, 
SH6BN,42.045422,-93.644791,20, 
SH6BN,42.046452,-93.644783,21, 
SH6BN,42.04847,-93.644829,22, 
SH6BN,42.049198,-93.644981,23, 
SH6BN,42.049992,-93.644989,24, 
SH6BN,42.050369,-93.644943,25, 
SH6BN,42.05064,-93.644836,26, 
SH6BN,42.05632,-93.644859,27, 
SH6BN,42.05632,-93.644859,28, 
SH6BN,42.056332,-93.642403,29, 
SH6BN,42.05629,-93.641281,30, 
SH6BN,42.056381,-93.63855,31, 
SH6BN,42.056438,-93.634644,32, 
SH6BN,42.056389,-93.634117,33, 
SH6BN,42.056301,-93.633759,34, 
SH6BN,42.055981,-93.633034,35, 
SH6BN,42.055901,-93.632713,36, 
SH6BN,42.055859,-93.632294,37, 
SH6BN,42.055882,-93.631447,38, 
SH6BN,42.055828,-93.630302,39, 
SH6BN,42.055962,-93.62339,40, 
SH6BN,42.055962,-93.620842,41, 
SH6BN,42.055931,-93.620743,42, 
SH6BN,42.055931,-93.620743,43, 
SH6BN,42.051201,-93.620689,44, 
SH6BN,42.051201,-93.620689,45, 
SH6BN,42.051189,-93.621811,46, 
SH6BN,42.051189,-93.621811,47, 
SH6BN,42.049651,-93.621789,48, 
SH6S,42.05006,-93.621788,1, 
SH6S,42.0494,-93.621788,2, 
SH6S,42.0494,-93.621788,3, 
SH6S,42.049381,-93.620506,4, 
SH6S,42.049381,-93.620506,5, 
SH6S,42.053921,-93.620522,6, 
SH6S,42.056049,-93.620598,7, 
SH6S,42.056049,-93.620598,8, 
SH6S,42.05608,-93.62085,9, 
SH6S,42.056068,-93.624992,10, 
SH6S,42.055962,-93.630302,11, 
SH6S,42.055859,-93.632294,12, 
SH6S,42.055901,-93.632713,13, 
SH6S,42.055981,-93.633034,14, 
SH6S,42.056301,-93.633759,15, 
SH6S,42.056389,-93.634117,16, 
SH6S,42.056438,-93.634644,17, 
SH6S,42.056381,-93.63855,18, 
SH6S,42.05629,-93.641281,19, 
SH6S,42.056332,-93.642403,20, 
SH6S,42.05632,-93.644989,21, 
SH6S,42.05632,-93.644989,22, 
SH6S,42.050709,-93.644989,23, 
SH6S,42.050499,-93.645042,24, 
SH6S,42.0499,-93.645363,25, 
SH6S,42.04966,-93.645409,26, 
SH6S,42.049271,-93.645363,27, 
SH6S,42.048649,-93.645027,28, 
SH6S,42.0485,-93.644997,29, 
SH6S,42.047009,-93.644989,30, 
SH6S,42.045422,-93.644913,31, 
SH6S,42.04517,-93.644852,32, 
SH6S,42.036331,-93.644783,33, 
SH6S,42.030521,-93.644653,34, 
SH6S,42.030521,-93.644653,35, 
SH6S,42.030548,-93.644287,36, 
SH6S,42.03051,-93.643288,37, 
SH6S,42.03051,-93.641541,38, 
SH6S,42.03051,-93.641541,39, 
SH6S,42.028889,-93.64151,40, 
SH6S,42.028889,-93.64151,41, 
SH6S,42.028889,-93.651878,42, 
SH6S,42.028889,-93.651878,43, 
SH6S,42.02536,-93.651917,44, 
SH6S,42.02536,-93.651917,45, 
SH6S,42.025349,-93.651222,46, 
SH6S,42.025169,-93.650711,47, 
SH6S,42.02459,-93.649696,48, 
SH6S,42.024391,-93.649467,49, 
SH6S,42.024078,-93.649323,50, 
SH6S,42.024078,-93.649323,51, 
SH6S,42.02388,-93.649384,52, 
SH6S,42.023392,-93.649887,53, 
SH6S,42.022839,-93.650139,54, 
SH6S,42.016129,-93.650063,55, 
SH6S,42.016129,-93.650063,56, 
SH6S,42.01614,-93.651688,57, 
SH6S,42.01614,-93.651688,58, 
SH6S,42.011871,-93.651649,59, 
SH6S,42.011871,-93.651649,60, 
SH6S,42.01186,-93.648842,61, 
SH6S,42.01181,-93.648659,62, 
SH6S,42.011768,-93.648033,63, 
SH6S,42.011631,-93.647461,64, 
SH6S,42.011631,-93.647461,65, 
SH6S,42.011398,-93.646912,66, 
SH6S,42.010948,-93.646301,67, 
SH6S,42.010792,-93.646156,68, 
SH6S,42.010609,-93.646027,69, 
SH6S,42.010239,-93.645866,70, 
SH6S,42.0093,-93.645622,71, 
SH6S,42.009048,-93.645416,72, 
SH6S,42.008862,-93.645111,73, 
SH6S,42.008789,-93.64492,74, 
SH6S,42.008732,-93.644524,75, 
SH6S,42.00898,-93.642929,76, 
SH6S,42.00898,-93.64241,77, 
SH6S,42.008831,-93.641853,78, 
SH6S,42.008499,-93.641151,79, 
SH6S,42.008389,-93.640511,80, 
SH6S,42.0084,-93.639793,81, 
SH6S,42.008331,-93.639389,82, 
SH6S,42.008331,-93.639389,83, 
SH6S,42.007751,-93.639481,84, 
SH6S,42.001911,-93.639549,85, 
SH6S,41.99736,-93.63945,86, 
SH6S,41.99736,-93.63945,87, 
SH6S,41.997189,-93.639389,88, 
SH6S,41.995468,-93.639374,89, 
SH6S,41.995468,-93.639374,90, 
SH6S,41.9953,-93.639702,91, 
SH6S,41.995049,-93.639709,92, 
SH6S,41.995049,-93.639709,93, 
SH6S,41.995049,-93.639381,94, 
SH6S,41.995049,-93.639381,95, 
SH6S,41.997189,-93.639389,96, 
SH6S,41.99736,-93.63932,97, 
SH6S,41.99736,-93.63932,98, 
SH6S,41.99736,-93.63855,99, 
SH6S,41.997421,-93.637833,100, 
SH6S,41.99757,-93.63726,101, 
SH6S,41.997841,-93.636673,102, 
SH6S,41.9981,-93.636292,103, 
SH6S,41.99831,-93.63607,104, 
SH6S,42.000149,-93.634483,105, 
SH6S,42.000481,-93.634064,106, 
SH6S,42.00071,-93.633591,107, 
SH6S,42.00071,-93.633591,108, 
SH6S,42.001041,-93.63385,109, 
SH6S,42.001148,-93.634079,110, 
SH6S,42.001171,-93.63427,111, 
SH6S,42.001141,-93.635468,112, 
SH6S,42.000999,-93.636063,113, 
SH6S,42.000839,-93.636414,114, 
SH6S,42.000519,-93.636841,115, 
SH6S,41.999969,-93.637199,116, 
SH6S,41.999649,-93.63726,117, 
SH6S,41.999229,-93.637222,118, 
SH6S,41.998741,-93.636971,119, 
SH6N,41.998808,-93.637013,1, 
SH6N,41.998685,-93.636931,2, 
SH6N,41.998519,-93.636724,3, 
SH6N,41.998329,-93.636493,4, 
SH6N,41.998264,-93.636376,5, 
SH6N,41.998162,-93.636477,6, 
SH6N,41.997988,-93.636706,7, 
SH6N,41.997778,-93.637119,8, 
SH6N,41.997729,-93.637223,9, 
SH6N,41.997647,-93.637503,10, 
SH6N,41.997548,-93.637846,11, 
SH6N,41.997478,-93.638449,12, 
SH6N,41.997471,-93.63945,13, 
SH6N,41.997471,-93.63945,14, 
SH6N,41.99736,-93.63945,15, 
SH6N,41.99736,-93.63945,16, 
SH6N,41.997238,-93.639381,17, 
SH6N,41.995554,-93.639381,18, 
SH6N,41.995468,-93.639383,19, 
SH6N,41.995338,-93.639663,20, 
SH6N,41.99522,-93.639732,21, 
SH6N,41.995049,-93.639714,22, 
SH6N,41.995049,-93.639381,23, 
SH6N,41.995049,-93.639381,24, 
SH6N,41.997238,-93.639381,25, 
SH6N,41.99736,-93.63932,26, 
SH6N,41.998128,-93.639316,27, 
SH6N,41.99882,-93.639337,28, 
SH6N,42.000113,-93.639373,29, 
SH6N,42.001147,-93.639381,30, 
SH6N,42.002069,-93.639386,31, 
SH6N,42.006096,-93.639329,32, 
SH6N,42.007619,-93.639322,33, 
SH6N,42.008292,-93.639232,34, 
SH6N,42.00839,-93.639206,35, 
SH6N,42.008434,-93.639344,36, 
SH6N,42.008453,-93.639441,37, 
SH6N,42.008505,-93.639884,38, 
SH6N,42.008491,-93.640585,39, 
SH6N,42.008661,-93.641271,40, 
SH6N,42.008988,-93.641962,41, 
SH6N,42.009093,-93.642529,42, 
SH6N,42.009079,-93.642929,43, 
SH6N,42.008858,-93.644314,44, 
SH6N,42.008859,-93.644725,45, 
SH6N,42.008972,-93.645099,46, 
SH6N,42.009114,-93.64533,47, 
SH6N,42.009335,-93.645515,48, 
SH6N,42.00943,-93.645535,49, 
SH6N,42.010352,-93.645775,50, 
SH6N,42.010859,-93.646086,51, 
SH6N,42.011323,-93.646596,52, 
SH6N,42.011389,-93.646706,53, 
SH6N,42.01159,-93.647058,54, 
SH6N,42.011712,-93.647412,55, 
SH6N,42.011802,-93.647767,56, 
SH6N,42.011903,-93.648209,57, 
SH6N,42.011906,-93.648559,58, 
SH6N,42.011858,-93.648849,59, 
SH6N,42.011859,-93.649158,60, 
SH6N,42.01186,-93.649391,61, 
SH6N,42.011862,-93.651044,62, 
SH6N,42.011866,-93.651652,63, 
SH6N,42.013369,-93.651676,64, 
SH6N,42.014601,-93.651696,65, 
SH6N,42.015357,-93.651704,66, 
SH6N,42.015835,-93.651705,67, 
SH6N,42.016144,-93.651707,68, 
SH6N,42.016143,-93.650975,69, 
SH6N,42.016141,-93.650403,70, 
SH6N,42.016135,-93.650056,71, 
SH6N,42.016539,-93.650066,72, 
SH6N,42.017382,-93.650076,73, 
SH6N,42.018439,-93.650099,74, 
SH6N,42.021446,-93.650134,75, 
SH6N,42.022746,-93.650148,76, 
SH6N,42.022915,-93.650135,77, 
SH6N,42.023384,-93.649895,78, 
SH6N,42.023568,-93.649704,79, 
SH6N,42.02389,-93.649373,80, 
SH6N,42.024083,-93.649318,81, 
SH6N,42.024227,-93.649374,82, 
SH6N,42.024413,-93.649495,83, 
SH6N,42.024491,-93.649582,84, 
SH6N,42.024819,-93.650096,85, 
SH6N,42.025143,-93.650717,86, 
SH6N,42.025265,-93.650949,87, 
SH6N,42.025359,-93.651227,88, 
SH6N,42.025353,-93.651577,89, 
SH6N,42.025358,-93.651917,90, 
SH6N,42.026184,-93.651912,91, 
SH6N,42.027201,-93.651901,92, 
SH6N,42.028891,-93.651893,93, 
SH6N,42.028883,-93.6493,94, 
SH6N,42.028881,-93.647958,95, 
SH6N,42.028888,-93.645162,96, 
SH6N,42.028887,-93.643718,97, 
SH6N,42.028895,-93.642863,98, 
SH6N,42.028881,-93.641511,99, 
SH6N,42.029867,-93.641534,100, 
SH6N,42.030305,-93.641535,101, 
SH6N,42.030516,-93.641549,102, 
SH6N,42.03051,-93.643292,103, 
SH6N,42.030553,-93.644298,104, 
SH6N,42.030576,-93.644331,105, 
SH6N,42.030682,-93.644517,106, 
SH6N,42.030879,-93.644664,107, 
SH6N,42.032488,-93.644711,108, 
SH6N,42.033884,-93.644731,109, 
SH6N,42.035631,-93.644762,110, 
SH6N,42.036814,-93.644785,111, 
SH6N,42.03896,-93.644823,112, 
SH6N,42.039309,-93.644823,113, 
SH6N,42.040648,-93.64483,114, 
SH6N,42.041597,-93.64483,115, 
SH6N,42.045153,-93.644831,116, 
SH6N,42.045423,-93.644812,117, 
SH6N,42.046046,-93.644783,118, 
SH6N,42.046458,-93.644796,119, 
SH6N,42.047015,-93.644815,120, 
SH6N,42.047473,-93.644826,121, 
SH6N,42.04847,-93.644832,122, 
SH6N,42.049198,-93.644981,123, 
SH6N,42.05017,-93.644981,124, 
SH6N,42.050714,-93.644839,125, 
SH6N,42.051309,-93.644833,126, 
SH6N,42.056317,-93.644865,127, 
SH6N,42.056317,-93.643874,128, 
SH6N,42.056312,-93.641284,129, 
SH6N,42.056309,-93.640587,130, 
SH6N,42.056342,-93.639716,131, 
SH6N,42.056389,-93.637964,132, 
SH6N,42.0564,-93.636525,133, 
SH6N,42.056423,-93.635241,134, 
SH6N,42.056427,-93.634744,135, 
SH6N,42.056421,-93.634317,136, 
SH6N,42.056295,-93.633767,137, 
SH6N,42.055984,-93.63303,138, 
SH6N,42.055963,-93.63291,139, 
SH6N,42.055928,-93.632732,140, 
SH6N,42.055863,-93.632361,141, 
SH6N,42.055901,-93.631494,142, 
SH6N,42.055884,-93.631444,143, 
SH6N,42.055868,-93.63127,144, 
SH6N,42.055843,-93.63097,145, 
SH6N,42.055844,-93.6303,146, 
SH6N,42.055857,-93.629241,147, 
SH6N,42.055873,-93.628566,148, 
SH6N,42.055894,-93.627391,149, 
SH6N,42.055907,-93.626664,150, 
SH6N,42.05592,-93.625644,151, 
SH6N,42.055935,-93.624999,152, 
SH6N,42.055945,-93.624171,153, 
SH6N,42.055949,-93.623523,154, 
SH6N,42.055955,-93.623022,155, 
SH6N,42.055953,-93.622385,156, 
SH6N,42.055957,-93.621785,157, 
SH6N,42.055955,-93.621223,158, 
SH6N,42.055946,-93.620959,159, 
SH6N,42.05594,-93.620754,160, 
SH6N,42.055583,-93.620729,161, 
SH6N,42.054375,-93.620713,162, 
SH6N,42.053367,-93.6207,163, 
SH6N,42.052013,-93.620693,164, 
SH6N,42.051196,-93.620687,165, 
SH6N,42.051193,-93.621077,166, 
SH6N,42.051186,-93.621812,167, 
SH6N,42.050178,-93.621796,168, 
SH6N,42.049562,-93.621786,169, 
SH7W,42.024585,-93.64598,1, 
SH7W,42.024569,-93.645472,2, 
SH7W,42.024576,-93.645403,3, 
SH7W,42.02467,-93.644836,4, 
SH7W,42.024794,-93.644124,5, 
SH7W,42.02483,-93.644112,6, 
SH7W,42.02483,-93.644112,7, 
SH7W,42.025022,-93.644005,8, 
SH7W,42.026198,-93.642557,9, 
SH7W,42.027078,-93.641546,10, 
SH7W,42.02727,-93.641465,11, 
SH7W,42.028877,-93.641511,12, 
SH7W,42.028879,-93.641561,13, 
SH7W,42.02889,-93.645158,14, 
SH7W,42.028876,-93.647962,15, 
SH7W,42.028883,-93.650364,16, 
SH7W,42.028887,-93.651893,17, 
SH7W,42.02645,-93.651912,18, 
SH7W,42.025358,-93.651911,19, 
SH7W,42.025362,-93.653001,20, 
SH7W,42.02536,-93.654306,21, 
SH7W,42.025352,-93.654921,22, 
SH7W,42.025343,-93.655645,23, 
SH7W,42.02306,-93.655595,24, 
SH7W,42.022726,-93.655593,25, 
SH7W,42.022734,-93.659114,26, 
SH7W,42.022808,-93.66479,27, 
SH7W,42.022838,-93.666836,28, 
SH7W,42.022875,-93.667097,29, 
SH7W,42.0229,-93.66894,30, 
SH7W,42.022971,-93.673238,31, 
SH7W,42.022983,-93.676588,32, 
SH7W,42.023003,-93.678687,33, 
SH7W,42.022968,-93.682237,34, 
SH7W,42.022953,-93.68407,35, 
SH7W,42.02295,-93.684681,36, 
SH7W,42.02248,-93.68473,37, 
SH7W,42.021989,-93.684828,38, 
SH7W,42.021913,-93.684536,39, 
SH7W,42.02187,-93.683981,40, 
SH7W,42.021898,-93.681797,41, 
SH7W,42.021801,-93.681217,42, 
SH7W,42.021293,-93.679651,43, 
SH7W,42.021235,-93.679413,44, 
SH7W,42.021216,-93.678683,45, 
SH7W,42.017029,-93.678693,46, 
SH7W,42.014692,-93.678659,47, 
SH7W,42.014589,-93.678671,48, 
SH7W,42.014599,-93.679512,49, 
SH7W,42.014606,-93.680417,50, 
SH7W,42.014652,-93.680933,51, 
SH7W,42.013069,-93.681531,52, 
SH7W,42.01226,-93.681798,53, 
SH7W,42.012629,-93.683496,54, 
SH7W,42.013475,-93.686352,55, 
SH7W,42.013597,-93.686737,56, 
SH7W,42.013592,-93.686739,57, 
SH7W,42.013535,-93.686547,58, 
SH7W_AM,42.024585,-93.64598,1, 
SH7W_AM,42.024569,-93.645472,2, 
SH7W_AM,42.024576,-93.645403,3, 
SH7W_AM,42.02467,-93.644836,4, 
SH7W_AM,42.024794,-93.644124,5, 
SH7W_AM,42.02483,-93.644112,6, 
SH7W_AM,42.02483,-93.644112,7, 
SH7W_AM,42.025022,-93.644005,8, 
SH7W_AM,42.026198,-93.642557,9, 
SH7W_AM,42.027078,-93.641546,10, 
SH7W_AM,42.02727,-93.641465,11, 
SH7W_AM,42.028877,-93.641511,12, 
SH7W_AM,42.028879,-93.641561,13, 
SH7W_AM,42.02889,-93.645158,14, 
SH7W_AM,42.028876,-93.647962,15, 
SH7W_AM,42.028883,-93.650364,16, 
SH7W_AM,42.028887,-93.651893,17, 
SH7W_AM,42.02645,-93.651912,18, 
SH7W_AM,42.025358,-93.651911,19, 
SH7W_AM,42.025362,-93.653001,20, 
SH7W_AM,42.02536,-93.654306,21, 
SH7W_AM,42.025352,-93.654921,22, 
SH7W_AM,42.025343,-93.655645,23, 
SH7W_AM,42.02306,-93.655595,24, 
SH7W_AM,42.022726,-93.655593,25, 
SH7W_AM,42.022734,-93.659114,26, 
SH7W_AM,42.022808,-93.66479,27, 
SH7W_AM,42.022838,-93.666836,28, 
SH7W_AM,42.022875,-93.667097,29, 
SH7W_AM,42.0229,-93.66894,30, 
SH7W_AM,42.022971,-93.673238,31, 
SH7W_AM,42.022983,-93.676588,32, 
SH7W_AM,42.023009,-93.67869,33, 
SH7W_AM,42.021216,-93.678683,34, 
SH7W_AM,42.017029,-93.678693,35, 
SH7W_AM,42.014692,-93.678659,36, 
SH7W_AM,42.014589,-93.678671,37, 
SH7W_AM,42.014599,-93.679512,38, 
SH7W_AM,42.014606,-93.680417,39, 
SH7W_AM,42.014652,-93.680933,40, 
SH7W_AM,42.013069,-93.681531,41, 
SH7W_AM,42.01226,-93.681798,42, 
SH7W_AM,42.012629,-93.683496,43, 
SH7W_AM,42.013475,-93.686352,44, 
SH7W_AM,42.013597,-93.686737,45, 
SH7W_AM,42.013592,-93.686739,46, 
SH7W_AM,42.013535,-93.686547,47, 
SH7E,42.013515,-93.686481,1, 
SH7E,42.012629,-93.683504,2, 
SH7E,42.012258,-93.681798,3, 
SH7E,42.013063,-93.681525,4, 
SH7E,42.014655,-93.680936,5, 
SH7E,42.014609,-93.68042,6, 
SH7E,42.014599,-93.679512,7, 
SH7E,42.014591,-93.678662,8, 
SH7E,42.016869,-93.678691,9, 
SH7E,42.017021,-93.678703,10, 
SH7E,42.02124,-93.678673,11, 
SH7E,42.021219,-93.678686,12, 
SH7E,42.021235,-93.679413,13, 
SH7E,42.021799,-93.681217,14, 
SH7E,42.021898,-93.681797,15, 
SH7E,42.02187,-93.683989,16, 
SH7E,42.021913,-93.684541,17, 
SH7E,42.021991,-93.684829,18, 
SH7E,42.022477,-93.684726,19, 
SH7E,42.022882,-93.684681,20, 
SH7E,42.02286,-93.684517,21, 
SH7E,42.022859,-93.684423,22, 
SH7E,42.022897,-93.678705,23, 
SH7E,42.022797,-93.668938,24, 
SH7E,42.022787,-93.667096,25, 
SH7E,42.022828,-93.66685,26, 
SH7E,42.022734,-93.659111,27, 
SH7E,42.022726,-93.656068,28, 
SH7E,42.022722,-93.655593,29, 
SH7E,42.022719,-93.654785,30, 
SH7E,42.022758,-93.653204,31, 
SH7E,42.022712,-93.652955,32, 
SH7E,42.022744,-93.651707,33, 
SH7E,42.022743,-93.650141,34, 
SH7E,42.02285,-93.650137,35, 
SH7E,42.022929,-93.650122,36, 
SH7E,42.023116,-93.650035,37, 
SH7E,42.023391,-93.649887,38, 
SH7E,42.023577,-93.649701,39, 
SH7E,42.023751,-93.649513,40, 
SH7E,42.023891,-93.649373,41, 
SH7E,42.024076,-93.649325,42, 
SH7E,42.024078,-93.649261,43, 
SH7E,42.024078,-93.649261,44, 
SH7E,42.024048,-93.648828,45, 
SH7E,42.024079,-93.648093,46, 
SH7E,42.024101,-93.648003,47, 
SH7E,42.024175,-93.647781,48, 
SH7E,42.024691,-93.646847,49, 
SH7E,42.024732,-93.646776,50, 
SH7E,42.024604,-93.646417,51, 
SH7E,42.024586,-93.645974,52, 
SH8E,42.035511,-93.632072,1, 
SH8E,42.035629,-93.632057,2, 
SH8E,42.035671,-93.63221,3, 
SH8E,42.035599,-93.632301,4, 
SH8E,42.0355,-93.632263,5, 
SH8E,42.0355,-93.632263,6, 
SH8E,42.03537,-93.632584,7, 
SH8E,42.035198,-93.632767,8, 
SH8E,42.03487,-93.632919,9, 
SH8E,42.034531,-93.632919,10, 
SH8E,42.034531,-93.632919,11, 
SH8E,42.034538,-93.620399,12, 
SH8E,42.034538,-93.620399,13, 
SH8E,42.030201,-93.620293,14, 
SH8E,42.030201,-93.620293,15, 
SH8E,42.030182,-93.617012,16, 
SH8E,42.030182,-93.617012,17, 
SH8E,42.025848,-93.61689,18, 
SH8E,42.025848,-93.61689,19, 
SH8E,42.025841,-93.61776,20, 
SH8W,42.025829,-93.617821,1, 
SH8W,42.025822,-93.620117,2, 
SH8W,42.025822,-93.620117,3, 
SH8W,42.027321,-93.62014,4, 
SH8W,42.027828,-93.620232,5, 
SH8W,42.034538,-93.620399,6, 
SH8W,42.034538,-93.620399,7, 
SH8W,42.034531,-93.632919,8, 
SH8W,42.034531,-93.632919,9, 
SH8W,42.034981,-93.632889,10, 
SH8W,42.035301,-93.63269,11, 
SH8W,42.0355,-93.632263,12, 
SH8W,42.035488,-93.632111,13, 
SH9I,42.008754,-93.611486,1, 
SH9I,42.010017,-93.611517,2, 
SH9I,42.011443,-93.611527,3, 
SH9I,42.011433,-93.610378,4, 
SH9I,42.011449,-93.610282,5, 
SH9I,42.010545,-93.610264,6, 
SH9I,42.009272,-93.610184,7, 
SH9I,42.009198,-93.610227,8, 
SH9I,42.008371,-93.610202,9, 
SH9I,42.008369,-93.611486,10, 
SH9I,42.008366,-93.613389,11, 
SH9I,42.008369,-93.616318,12, 
SH9I,42.008391,-93.619192,13, 
SH9I,42.008359,-93.623815,14, 
SH9I,42.008362,-93.625419,15, 
SH9I,42.008398,-93.626192,16, 
SH9I,42.008594,-93.626855,17, 
SH9I,42.008775,-93.627269,18, 
SH9I,42.008949,-93.627659,19, 
SH9I,42.009121,-93.628241,20, 
SH9I,42.009227,-93.62967,21, 
SH9I,42.009328,-93.63098,22, 
SH9I,42.009435,-93.631476,23, 
SH9I,42.009572,-93.63182,24, 
SH9I,42.009915,-93.632346,25, 
SH9I,42.010218,-93.632634,26, 
SH9I,42.010759,-93.633126,27, 
SH9I,42.011461,-93.633755,28, 
SH9I,42.011697,-93.633355,29, 
SH9I,42.011959,-93.633018,30, 
SH9I,42.012211,-93.632759,31, 
SH9I,42.012489,-93.632523,32, 
SH9I,42.01281,-93.632332,33, 
SH9I,42.01315,-93.632227,34, 
SH9I,42.013712,-93.632147,35, 
SH9I,42.014637,-93.632161,36, 
SH9I,42.015514,-93.632182,37, 
SH9I,42.016339,-93.632193,38, 
SH9I,42.018591,-93.632254,39, 
SH9I,42.019479,-93.632349,40, 
SH9I,42.019775,-93.632449,41, 
SH9I,42.020113,-93.632552,42, 
SH9I,42.020579,-93.632727,43, 
SH9I,42.02102,-93.632905,44, 
SH9I,42.021379,-93.633037,45, 
SH9I,42.021854,-93.633155,46, 
SH9I,42.022761,-93.633258,47, 
SH9I,42.022869,-93.633254,48, 
SH9I,42.023957,-93.633289,49, 
SH9I,42.025125,-93.633324,50, 
SH9I,42.025517,-93.633349,51, 
SH9I,42.026159,-93.633358,52, 
SH9I,42.026756,-93.633365,53, 
SH9I,42.027257,-93.633406,54, 
SH9I,42.027558,-93.633508,55, 
SH9I,42.027811,-93.633663,56, 
SH9I,42.028209,-93.634018,57, 
SH9I,42.028517,-93.634495,58, 
SH9I,42.028767,-93.635109,59, 
SH9I,42.02911,-93.636198,60, 
SH9I,42.029561,-93.637548,61, 
SH9I,42.029948,-93.638799,62, 
